ID	Front	Back	Extra	Code	Source	Tags
collections_framework-extra-050	What confusion should you avoid with `LinkedList as Queue`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using LinkedList when ArrayDeque would be faster and use less memory.

Why this concept matters for correctness and performance:
Provides fast O(1) enqueues and dequeues backed by list nodes.

Detailed context and examples:
LinkedList implements Queue. Unbounded. Uses node pointer updates for O(1) queue operations. ArrayDeque is generally preferred."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-051	Explain `FIFO` deeply enough for review.	First-In-First-Out processing order.	"Meaning & Detailed Concept:
First-In-First-Out processing order.

Why this is important in development:
Standard queue behavior where elements are added to tail and removed from head.

Implementation details and rules:
First-In-First-Out. Queue inserts at tail, removes from head. offer() and poll() are standard FIFO methods.

Common mistake/gotcha to watch out for:
Expecting Deque.push() to behave in FIFO order; push() is LIFO."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-052	What confusion should you avoid with `FIFO`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Expecting Deque.push() to behave in FIFO order; push() is LIFO.

Why this concept matters for correctness and performance:
Standard queue behavior where elements are added to tail and removed from head.

Detailed context and examples:
First-In-First-Out. Queue inserts at tail, removes from head. offer() and poll() are standard FIFO methods."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-053	Explain `LIFO` deeply enough for review.	Last-In-First-Out processing order.	"Meaning & Detailed Concept:
Last-In-First-Out processing order.

Why this is important in development:
Stack behavior where element added last is removed first.

Implementation details and rules:
Last-In-First-Out. Stack behavior. Deque uses push() and pop() for LIFO operations.

Common mistake/gotcha to watch out for:
Using legacy java.util.Stack instead of Deque implementations."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-054	What confusion should you avoid with `LIFO`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using legacy java.util.Stack instead of Deque implementations.

Why this concept matters for correctness and performance:
Stack behavior where element added last is removed first.

Detailed context and examples:
Last-In-First-Out. Stack behavior. Deque uses push() and pop() for LIFO operations."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-055	Explain `Priority queue` deeply enough for review.	A queue where elements are ordered by natural comparison or a custom comparator.	"Meaning & Detailed Concept:
A queue where elements are ordered by natural comparison or a custom comparator.

Why this is important in development:
Enables priority-based task execution.

Implementation details and rules:
Orders elements by priority using binary heap. Min-priority by default. Rejects nulls.

Common mistake/gotcha to watch out for:
Adding non-comparable elements, which triggers ClassCastException."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-056	What confusion should you avoid with `Priority queue`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Adding non-comparable elements, which triggers ClassCastException.

Why this concept matters for correctness and performance:
Enables priority-based task execution.

Detailed context and examples:
Orders elements by priority using binary heap. Min-priority by default. Rejects nulls."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-057	Explain `HashMap` deeply enough for review.	Unordered Map implementation mapping keys to values using a bucket array.	"Meaning & Detailed Concept:
Unordered Map implementation mapping keys to values using a bucket array.

Why this is important in development:
Provides O(1) performance for lookups and insertions.

Implementation details and rules:
Hash table bucket array. Java 8+ treeification (list size > 8, capacity >= 64). O(1) avg ops, O(log N) worst.

Common mistake/gotcha to watch out for:
Using mutable keys whose hashcodes change, causing memory leaks and unreachable values."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-058	What confusion should you avoid with `HashMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using mutable keys whose hashcodes change, causing memory leaks and unreachable values.

Why this concept matters for correctness and performance:
Provides O(1) performance for lookups and insertions.

Detailed context and examples:
Hash table bucket array. Java 8+ treeification (list size > 8, capacity >= 64). O(1) avg ops, O(log N) worst."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-059	Explain `LinkedHashMap` deeply enough for review.	HashMap with a doubly-linked list maintaining insertion or access order.	"Meaning & Detailed Concept:
HashMap with a doubly-linked list maintaining insertion or access order.

Why this is important in development:
Enables building LRU caches using access-order mode.

Implementation details and rules:
Extends HashMap. Doubly-linked list preserves order. removeEldestEntry() allows automatic eviction.

Common mistake/gotcha to watch out for:
Thinking LinkedHashMap sorts keys; it only preserves access/insertion order."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-060	What confusion should you avoid with `LinkedHashMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Thinking LinkedHashMap sorts keys; it only preserves access/insertion order.

Why this concept matters for correctness and performance:
Enables building LRU caches using access-order mode.

Detailed context and examples:
Extends HashMap. Doubly-linked list preserves order. removeEldestEntry() allows automatic eviction."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-061	Explain `TreeMap` deeply enough for review.	Red-Black tree Map implementation keeping keys sorted.	"Meaning & Detailed Concept:
Red-Black tree Map implementation keeping keys sorted.

Why this is important in development:
Maintains keys in sorted order and provides navigable lookup methods.

Implementation details and rules:
Red-Black tree NavigableMap. Sorted keys. O(log N) operations. Rejects null keys. Compares keys using compare/compareTo.

Common mistake/gotcha to watch out for:
Inserting null keys, which causes NullPointerException."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-062	What confusion should you avoid with `TreeMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Inserting null keys, which causes NullPointerException.

Why this concept matters for correctness and performance:
Maintains keys in sorted order and provides navigable lookup methods.

Detailed context and examples:
Red-Black tree NavigableMap. Sorted keys. O(log N) operations. Rejects null keys. Compares keys using compare/compareTo."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-063	Explain `Hashtable` deeply enough for review.	Legacy synchronized Map implementation.	"Meaning & Detailed Concept:
Legacy synchronized Map implementation.

Why this is important in development:
Guarantees thread safety via coarse locking, which degrades performance.

Implementation details and rules:
Legacy synchronized map. Rejects null keys and values. Synchronization on every method. Obsolete.

Common mistake/gotcha to watch out for:
Using Hashtable in modern code instead of ConcurrentHashMap."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-064	What confusion should you avoid with `Hashtable`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using Hashtable in modern code instead of ConcurrentHashMap.

Why this concept matters for correctness and performance:
Guarantees thread safety via coarse locking, which degrades performance.

Detailed context and examples:
Legacy synchronized map. Rejects null keys and values. Synchronization on every method. Obsolete."		19-collections-framework/theory/04-linkedlist-as-queue-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-065	Explain `ConcurrentHashMap` deeply enough for review.	Thread-safe Map utilizing node-level locking and CAS operations.	"Meaning & Detailed Concept:
Thread-safe Map utilizing node-level locking and CAS operations.

Why this is important in development:
Allows high-concurrency read and write operations without blocking the entire map.

Implementation details and rules:
Thread-safe. Node-level locking since Java 8. CAS for empty bins. No global lock. Read operations are lock-free.

Common mistake/gotcha to watch out for:
Assuming sequence of operations (containsKey + put) on ConcurrentHashMap is atomic."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-066	What confusion should you avoid with `ConcurrentHashMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Assuming sequence of operations (containsKey + put) on ConcurrentHashMap is atomic.

Why this concept matters for correctness and performance:
Allows high-concurrency read and write operations without blocking the entire map.

Detailed context and examples:
Thread-safe. Node-level locking since Java 8. CAS for empty bins. No global lock. Read operations are lock-free."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-067	Explain `WeakHashMap` deeply enough for review.	Map with keys wrapped in WeakReferences.	"Meaning & Detailed Concept:
Map with keys wrapped in WeakReferences.

Why this is important in development:
Allows keys to be garbage collected when no longer strongly referenced elsewhere.

Implementation details and rules:
Keys wrapped in WeakReference. Entry is removed when GC collects the key. Useful for metadata caching.

Common mistake/gotcha to watch out for:
Storing values that contain strong references back to their keys, preventing GC."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-068	What confusion should you avoid with `WeakHashMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Storing values that contain strong references back to their keys, preventing GC.

Why this concept matters for correctness and performance:
Allows keys to be garbage collected when no longer strongly referenced elsewhere.

Detailed context and examples:
Keys wrapped in WeakReference. Entry is removed when GC collects the key. Useful for metadata caching."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-069	Explain `IdentityHashMap` deeply enough for review.	Map comparing keys using reference equality (==) instead of equals().	"Meaning & Detailed Concept:
Map comparing keys using reference equality (==) instead of equals().

Why this is important in development:
Useful for graph algorithms or topology tracking where instance identity matters.

Implementation details and rules:
Reference equality (==) comparisons. Uses System.identityHashCode() for hashing. Not a general-purpose Map.

Common mistake/gotcha to watch out for:
Using it as a general-purpose map, expecting logical equals() comparisons."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-070	What confusion should you avoid with `IdentityHashMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using it as a general-purpose map, expecting logical equals() comparisons.

Why this concept matters for correctness and performance:
Useful for graph algorithms or topology tracking where instance identity matters.

Detailed context and examples:
Reference equality (==) comparisons. Uses System.identityHashCode() for hashing. Not a general-purpose Map."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-071	Explain `SortedMap` deeply enough for review.	Interface representing a Map sorted in ascending key order.	"Meaning & Detailed Concept:
Interface representing a Map sorted in ascending key order.

Why this is important in development:
Provides firstKey(), lastKey(), and range views.

Implementation details and rules:
Interface for sorted maps. Provides subMap(), headMap(), tailMap(), firstKey(), lastKey().

Common mistake/gotcha to watch out for:
Inserting non-comparable keys, causing ClassCastException."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-072	What confusion should you avoid with `SortedMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Inserting non-comparable keys, causing ClassCastException.

Why this concept matters for correctness and performance:
Provides firstKey(), lastKey(), and range views.

Detailed context and examples:
Interface for sorted maps. Provides subMap(), headMap(), tailMap(), firstKey(), lastKey()."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-073	Explain `NavigableMap` deeply enough for review.	Interface extending SortedMap with closest-match search methods.	"Meaning & Detailed Concept:
Interface extending SortedMap with closest-match search methods.

Why this is important in development:
Allows ceilingEntry(), floorEntry(), lowerEntry(), and higherEntry() operations.

Implementation details and rules:
Extends SortedMap. Navigation methods: floorEntry, ceilingEntry, lowerKey, higherKey, descendingMap.

Common mistake/gotcha to watch out for:
Mixing up floorKey() (greatest key <= k) with lowerKey() (greatest key < k)."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-074	What confusion should you avoid with `NavigableMap`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Mixing up floorKey() (greatest key <= k) with lowerKey() (greatest key < k).

Why this concept matters for correctness and performance:
Allows ceilingEntry(), floorEntry(), lowerEntry(), and higherEntry() operations.

Detailed context and examples:
Extends SortedMap. Navigation methods: floorEntry, ceilingEntry, lowerKey, higherKey, descendingMap."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-075	Explain `When to use Map?` deeply enough for review.	Use when data is represented as key-value pairs for fast lookup.	"Meaning & Detailed Concept:
Use when data is represented as key-value pairs for fast lookup.

Why this is important in development:
Allows mapping identifiers to objects.

Implementation details and rules:
Use Map for key-value association. HashMap (default/fast), LinkedHashMap (ordering), TreeMap (sorted/navigable).

Common mistake/gotcha to watch out for:
Using key-value lookup when simple Set uniqueness or List ordering is sufficient."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-076	What confusion should you avoid with `When to use Map?`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using key-value lookup when simple Set uniqueness or List ordering is sufficient.

Why this concept matters for correctness and performance:
Allows mapping identifiers to objects.

Detailed context and examples:
Use Map for key-value association. HashMap (default/fast), LinkedHashMap (ordering), TreeMap (sorted/navigable)."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-077	Explain `Iterator` deeply enough for review.	Interface for forward traversal and element removal on collections.	"Meaning & Detailed Concept:
Interface for forward traversal and element removal on collections.

Why this is important in development:
Provides safe element deletion during traversal via iterator.remove().

Implementation details and rules:
Forward traversal of Collection. Methods: hasNext(), next(), remove(). remove() is the only safe way to delete items during loop.

Common mistake/gotcha to watch out for:
Calling list.remove() inside an active iterator loop instead of iterator.remove()."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-078	What confusion should you avoid with `Iterator`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling list.remove() inside an active iterator loop instead of iterator.remove().

Why this concept matters for correctness and performance:
Provides safe element deletion during traversal via iterator.remove().

Detailed context and examples:
Forward traversal of Collection. Methods: hasNext(), next(), remove(). remove() is the only safe way to delete items during loop."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-079	Explain `ListIterator` deeply enough for review.	Bidirectional Iterator designed specifically for Lists.	"Meaning & Detailed Concept:
Bidirectional Iterator designed specifically for Lists.

Why this is important in development:
Enables traversing back and forth, modifying, and adding elements during iteration.

Implementation details and rules:
Bidirectional list iterator. Adds hasPrevious(), previous(), set(), add(), nextIndex(), previousIndex().

Common mistake/gotcha to watch out for:
Attempting to use ListIterator on Sets or Maps (only works on Lists)."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-080	What confusion should you avoid with `ListIterator`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Attempting to use ListIterator on Sets or Maps (only works on Lists).

Why this concept matters for correctness and performance:
Enables traversing back and forth, modifying, and adding elements during iteration.

Detailed context and examples:
Bidirectional list iterator. Adds hasPrevious(), previous(), set(), add(), nextIndex(), previousIndex()."		19-collections-framework/theory/05-concurrenthashmap-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-081	Explain `Fail-fast iterator` deeply enough for review.	Iterator that throws ConcurrentModificationException if the collection is structurally modified.	"Meaning & Detailed Concept:
Iterator that throws ConcurrentModificationException if the collection is structurally modified.

Why this is important in development:
Prevents non-deterministic behavior under concurrent modification.

Implementation details and rules:
Throws ConcurrentModificationException. Tracks modCount vs expectedModCount. ArrayList/HashSet iterators are fail-fast.

Common mistake/gotcha to watch out for:
Structural modification of a collection using collection methods during a for-each loop."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-082	What confusion should you avoid with `Fail-fast iterator`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Structural modification of a collection using collection methods during a for-each loop.

Why this concept matters for correctness and performance:
Prevents non-deterministic behavior under concurrent modification.

Detailed context and examples:
Throws ConcurrentModificationException. Tracks modCount vs expectedModCount. ArrayList/HashSet iterators are fail-fast."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-083	Explain `Fail-safe iterator` deeply enough for review.	Iterator operating on a copy/snapshot, allowing modification without exceptions.	"Meaning & Detailed Concept:
Iterator operating on a copy/snapshot, allowing modification without exceptions.

Why this is important in development:
Used in concurrent collections to prevent ConcurrentModificationException.

Implementation details and rules:
Operates on snapshot/copy (CopyOnWriteArrayList) or weakly consistent view (ConcurrentHashMap). No exception thrown.

Common mistake/gotcha to watch out for:
Using snapshot iterators in write-heavy loops, causing excessive garbage collection."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-084	What confusion should you avoid with `Fail-safe iterator`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using snapshot iterators in write-heavy loops, causing excessive garbage collection.

Why this concept matters for correctness and performance:
Used in concurrent collections to prevent ConcurrentModificationException.

Detailed context and examples:
Operates on snapshot/copy (CopyOnWriteArrayList) or weakly consistent view (ConcurrentHashMap). No exception thrown."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-085	Explain `ConcurrentModificationException` deeply enough for review.	Exception thrown when structural modification occurs on a collection during iteration.	"Meaning & Detailed Concept:
Exception thrown when structural modification occurs on a collection during iteration.

Why this is important in development:
Guards against modification conflicts during traversal.

Implementation details and rules:
Runtime exception. Triggered by modCount mismatch. Thrown by next() or remove() in fail-fast iterators.

Common mistake/gotcha to watch out for:
Failing to use Iterator.remove() when removing items from standard lists during loops."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-086	What confusion should you avoid with `ConcurrentModificationException`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Failing to use Iterator.remove() when removing items from standard lists during loops.

Why this concept matters for correctness and performance:
Guards against modification conflicts during traversal.

Detailed context and examples:
Runtime exception. Triggered by modCount mismatch. Thrown by next() or remove() in fail-fast iterators."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-087	Explain `Collections.sort` deeply enough for review.	Static utility method to sort a List in place.	"Meaning & Detailed Concept:
Static utility method to sort a List in place.

Why this is important in development:
Uses Timsort to sort lists in O(N log N) time.

Implementation details and rules:
Sorts List in place. Uses modified Timsort. stable sort.

Common mistake/gotcha to watch out for:
Attempting to sort an unmodifiable list, which throws UnsupportedOperationException."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-088	What confusion should you avoid with `Collections.sort`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Attempting to sort an unmodifiable list, which throws UnsupportedOperationException.

Why this concept matters for correctness and performance:
Uses Timsort to sort lists in O(N log N) time.

Detailed context and examples:
Sorts List in place. Uses modified Timsort. stable sort."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-089	Explain `Collections.reverse` deeply enough for review.	Static utility method that reverses the elements in a List.	"Meaning & Detailed Concept:
Static utility method that reverses the elements in a List.

Why this is important in development:
Reverses elements in place in O(N) time.

Implementation details and rules:
Reverses List in place. Swaps elements from ends towards center.

Common mistake/gotcha to watch out for:
Attempting to reverse arrays directly (only works on lists; use Arrays for arrays)."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-090	What confusion should you avoid with `Collections.reverse`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Attempting to reverse arrays directly (only works on lists; use Arrays for arrays).

Why this concept matters for correctness and performance:
Reverses elements in place in O(N) time.

Detailed context and examples:
Reverses List in place. Swaps elements from ends towards center."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-091	Explain `Collections.shuffle` deeply enough for review.	Static utility method that randomly permutes a List.	"Meaning & Detailed Concept:
Static utility method that randomly permutes a List.

Why this is important in development:
Useful for generating random permutations.

Implementation details and rules:
Randomly permutes List. Uses default Random source. Slow on LinkedList due to positional accesses.

Common mistake/gotcha to watch out for:
Calling shuffle on a large LinkedList, which is slow due to O(N) random access."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-092	What confusion should you avoid with `Collections.shuffle`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling shuffle on a large LinkedList, which is slow due to O(N) random access.

Why this concept matters for correctness and performance:
Useful for generating random permutations.

Detailed context and examples:
Randomly permutes List. Uses default Random source. Slow on LinkedList due to positional accesses."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-093	Explain `Collections.max` deeply enough for review.	Static utility method returning the maximum element of a collection.	"Meaning & Detailed Concept:
Static utility method returning the maximum element of a collection.

Why this is important in development:
Iterates through the collection to find the maximum in O(N) time.

Implementation details and rules:
Iterates Collection to find max. O(N) complexity. Requires Comparable elements or Comparator.

Common mistake/gotcha to watch out for:
Calling max on a collection containing nulls if the comparator doesn't support nulls."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-094	What confusion should you avoid with `Collections.max`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling max on a collection containing nulls if the comparator doesn't support nulls.

Why this concept matters for correctness and performance:
Iterates through the collection to find the maximum in O(N) time.

Detailed context and examples:
Iterates Collection to find max. O(N) complexity. Requires Comparable elements or Comparator."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-095	Explain `Collections.min` deeply enough for review.	Static utility method returning the minimum element of a collection.	"Meaning & Detailed Concept:
Static utility method returning the minimum element of a collection.

Why this is important in development:
Iterates through the collection to find the minimum in O(N) time.

Implementation details and rules:
Iterates Collection to find min. O(N) complexity. Throws NoSuchElementException if empty.

Common mistake/gotcha to watch out for:
Calling min on an empty collection, which throws NoSuchElementException."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-096	What confusion should you avoid with `Collections.min`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling min on an empty collection, which throws NoSuchElementException.

Why this concept matters for correctness and performance:
Iterates through the collection to find the minimum in O(N) time.

Detailed context and examples:
Iterates Collection to find min. O(N) complexity. Throws NoSuchElementException if empty."		19-collections-framework/theory/06-fail-fast-iterator-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-097	Explain `Collections.unmodifiableList` deeply enough for review.	Returns an unmodifiable read-only wrapper view of a List.	"Meaning & Detailed Concept:
Returns an unmodifiable read-only wrapper view of a List.

Why this is important in development:
Protects a list from direct user modification.

Implementation details and rules:
Returns wrapper view. Throws UnsupportedOperationException on modifications. Backing list modifications propagate.

Common mistake/gotcha to watch out for:
Assuming the returned list is immutable; modifications to the backing list still propagate."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-098	What confusion should you avoid with `Collections.unmodifiableList`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Assuming the returned list is immutable; modifications to the backing list still propagate.

Why this concept matters for correctness and performance:
Protects a list from direct user modification.

Detailed context and examples:
Returns wrapper view. Throws UnsupportedOperationException on modifications. Backing list modifications propagate."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-099	Explain `Collections.synchronizedList` deeply enough for review.	Returns a thread-safe synchronized wrapper view of a List.	"Meaning & Detailed Concept:
Returns a thread-safe synchronized wrapper view of a List.

Why this is important in development:
Synchronizes individual operations to allow thread-safe access.

Implementation details and rules:
Returns thread-safe wrapper. All methods synchronized on wrapper object. Iterators must be manually synchronized.

Common mistake/gotcha to watch out for:
Iterating over the synchronized list without manual synchronization on the list object."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-100	What confusion should you avoid with `Collections.synchronizedList`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Iterating over the synchronized list without manual synchronization on the list object.

Why this concept matters for correctness and performance:
Synchronizes individual operations to allow thread-safe access.

Detailed context and examples:
Returns thread-safe wrapper. All methods synchronized on wrapper object. Iterators must be manually synchronized."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-101	Explain `Arrays.sort` deeply enough for review.	Static utility method to sort an array in place.	"Meaning & Detailed Concept:
Static utility method to sort an array in place.

Why this is important in development:
Uses Dual-Pivot Quicksort for primitives and Timsort for objects.

Implementation details and rules:
Sorts array in place. Primitives: Dual-Pivot Quicksort (unstable, O(N log N)). Objects: Timsort (stable, O(N log N)).

Common mistake/gotcha to watch out for:
Sorting arrays of custom objects that do not implement Comparable."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-102	What confusion should you avoid with `Arrays.sort`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Sorting arrays of custom objects that do not implement Comparable.

Why this concept matters for correctness and performance:
Uses Dual-Pivot Quicksort for primitives and Timsort for objects.

Detailed context and examples:
Sorts array in place. Primitives: Dual-Pivot Quicksort (unstable, O(N log N)). Objects: Timsort (stable, O(N log N))."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
