ID	Front	Back	Code	Source	Tags
jvm_advanced-basic-097	What is a common mistake with `Shenandoah`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Shenandoah`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-098	What is a common mistake with `Stop-the-world`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Stop-the-world`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-099	What is a common mistake with `Minor GC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Minor GC`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-100	What is a common mistake with `Major GC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Major GC`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-101	What is a common mistake with `Full GC`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Full GC`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-102	What is a common mistake with `Basic JVM tuning:`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Basic JVM tuning:`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-103	What is a common mistake with `-Xms`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `-Xms`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-104	What is a common mistake with `-Xmx`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `-Xmx`.		37-jvm-advanced/theory/04-shenandoah-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-105	What is a common mistake with `-XX`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `-XX`.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-106	What is a common mistake with `Basic profiling`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Basic profiling`.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-107	What is a common mistake with `Memory dump`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Memory dump`.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
jvm_advanced-basic-108	What is a common mistake with `Thread dump`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Thread dump`.		37-jvm-advanced/theory/05-xx-concepts.md | https://docs.oracle.com/javase/specs/jvms/se21/html/	java::core::jvm-advanced
